1/4-20 x 1.75” SHCS,,am-1058,32
1/4-20 x 5/8” SHCS,,am-1053,4
1/4-20 nylock nut,,am-1015,36
1/4” ID washer,,am-1027,4
3/8-16 Nylock Nut,,am-1054,6
3/8-16 x 7” hex head screw,,am-1055,6
1940 x 375 Spacer,,am-0755,6
2550 x 375 Spacer,,am-0754,6
"1614ZZ, Wheel bearings","Double Shielded, ID: 0.375”, OD: 1.125”, Width:
0.375”",am-0209,12
1/4-20 x 1” thread forming screw,,am-1182,4
CIM Gear - 12 x 520,2/CIMple Box x 2 CIMple Boxes/FRC kit = 4 total,am-0741,4
CIMple Box shaft plate,1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-0738,2
Gearbox Housing,1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-0739,2
Large Output Gear - 56 Tooth,1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-0742,2
"FR8ZZ bearing - 1/2"" id flanged, shielded ball",1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-0030,2
Output shaft,"1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total
1/2” D w/ 1/8"" keyway, 4140 steel",am-0740,2
"R6ZZ bearing, 3/8” ID, shielded",1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-0516,2
1/4” washer,1/CIMple Box x 2 CIMple Boxes = 2 total,am-1027,2
#10-32 Nylock Nut,4/CIMple Box x 2 CIMple Boxes/FRC kit = 8 total,am-1042,8
#10-32 x 5/8” SHCS w/ nylon thread lock patch,8/CIMple Box x 2 CIMple Boxes/FRC kit = 16 total,am-1120,16
1/4-20 x 1/2 BHCS,1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-1039,2
1/8” x 1/8” x 0.7 machine key,1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-1043,2
2 x 2 x 10mm key,1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-1121,2
8mm Ring,2/CIMple Box x 2 CIMple Boxes/FRC kit = 4 total,am-0033,4
"Grease pack, 2 gram",1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-0448,2
#10-24 x 3/4” thread forming screw,,am-1123,12
188 x 500 Spacer,,am-1181,2
#35 Connecting Link,,am-0368,2
595 x 500 Spacer,,am-0763,2
S35-12 DHE Sprocket,,am-0736,2
S35-26 LE Sprocket,,am-0737,2
C-Channel,,am-0202,6
"Chain, #35, ANSI",10’ length,am-0367,1
Corner Connect,,am-0212,8
"Cross hex tube, 500",,am-0756,2
User Guide,,N/A,1
"2011 FIRST wheel, rubber tread",8” Diameter,am-0420,6
Battery Plug,,AM-0122,4
AndyMark Sticker,,N/A,1
"Motor, RS-395",,RS-395,1
"Motor, RS-540",,RS-540,1
"Motor, RS-550",,RS-550,1
"Motor, RS-775",,RS-775,1
20Amp circuit breaker,auto-reset,VB3-A20-F57,5
30Amp circuit breaker,auto-reset,VB3-A30-F57,2
40Amp circuit breaker,auto-reset,MX5-A40,4
"Belt sprocket, 1/4” bore, aluminum",,20-5M15-6FA3,1
"Belt sprocket, 1/4” bore, aluminum",,15-5M15-6FA3,2
"Belt sprocket, 1/4” bore, aluminum",,30-5M15-6FA3,1
"Belt, large loop",,12705M15,1
"Belt, small loop",,5005M15,1
Gates brochure,,N/A,1
DryLin N Linear Guide System,,NK02-40-2-610,1
DryLin S Aluminum Shaft,24” Hard Anodized,AWI-10,2
Energy Chain Cable Carrier,1 meter,05-4-038-0,1
Energy Chain Mounting Bracket Set,,050-20-12,1
iglide bearing,,JSI-1012-08,4
iglide bearing,,JFI-1012-08,4
iglide bearing,,MTI-10,4
"iglide bearing
4",,MCI-06-02,4
igubal Flange Bearing,,EFOI-10,2
igubal Rod End Bearing,,EBRI-10R,2
Quick-Disconnect Battery Connector,"#6 wire pair, red & black, 12” tail",6331G1,4
2.5” CIM Motor,"12V DC, 2.5” diameter",AM802-001A,2
Autodesk software,Flyer,,1
Terminal blocks,12 pole w/ wire protector,BM-M092CS,2
Terminal Lug (bag of 8),"6-14 ga solderless lug, mechanical",KPA4CUNPL,1
Terminal Lug (bag of 8),"6-14 ga solderless lug, compression, copper",YAZV6CTC14FX,1
"Tie wraps, 4”","UNIRAP, 4”, 100 ct",CT18075C,1
"Tie wraps, 8”","UNIRAP, 8”, 100 ct",CT50175C,1
Accumulator,"Volume tank, 2"" bore by 12"" long",AVT-32-32,1
Power Converter,360 CPR,,1
"Wire, 10AWG, Black",10’ length,,1
"Wire, 10AWG, Red",10’ length,,1
"Wire, 14AWG, Black
1",10’ length,,1
"Wire, 14AWG, Red",10’ length,,1
"Wire, 6AWG, Black, 5’","5’, #6 AWG, Black",M3391-101,1
"Wire, 6AWG, Red, 5’","5’, #6 AWG, Red",,1
Window Motor - Left,12V DC,262100-3040,2
Window Motor - Right,12V DC,262100-3030,2
Compact Fan (Large),12 Vdc,4212,2
Compact fan (mini),12 Vdc,412,6
FisherPrice Gearbox,"12VDC w/ 16 tooth pinion, -9015 motor",,1
FisherPrice Motor,"12VDC w/ 19 tooth pinion, 00801-0673 motor",00801-0673,1
Pnuematic tubing,(1/4 OD x 0.160 ID) x 50’ length,1J-151-48P-FW,1
"Radio, Robot",,DAP-1522,1
"Gloves, pair, Men’s","String Seamless Knit Glove, Size Mens, 100%
Cotton, Standard Weight, Washable,",2AJ81 or 3AN23,1
Teflon tape,"roll, 1/4"" x 520'",,1
Relay Module (Spike),"12V, 20A Max",SPIKE-RELAY-H,1
Latex Tubing,0.125” ID x 0.094” thickness x 5’ L,,2
"Lead Screw w/ nut
1",,BZ8M16 X 15”,1
Pressure Switch,"Opens 115psi, Closes 95psi",SM-2B-115R/443,1
LabVIEW for FRC,,,1
Main Regulator Mounting Kit,Bracket and Nut,18-025-003,1
"Main Regulator, adjustable",,R07-100-RNEA,1
Pressure Gauge,"1/8"" NPT, 0 - 160 psi",18-013-212,1
Black Tote,,,1
2-wire jumper cable,24”,3203,5
"Coupler, Denso motor","black, injection molded plastic, 6 tooth",Denso-6,4
PTC Software Package,,,1
RC Extension cable,"36”, 22AWG wire, male/female","RC-218FJ36 (mod’d, keys & covers removed)",8
"Cable Assembly, Enet Xover","5ft CAT5E 350 MHz Cross Over UTP Snagless
Patch Cable, Gray",10X5-33205,1
DB37 Extension Cable,"3ft, beige, Male/Female",D720-03,1
Circuit Breaker,"120A, Automotive style",CB3-SM-120,1
Speed Controller (Black Jaguar),Stellaris Brushed DC motor,MDL-BDC24,2
Servo Y-splitter cable,,,2
Analog Breakout,,A003266 / am0267,1
Digital SideCar,,A003333 / am-0266,1
Power Distribution Board,"8 40A outputs, 12 20/30A outputs, 5V, 12V, &
24V regulated outputs",A003206 / am-0265,1
"Cable Assembly, Ethernet",Assorted Colors and Lengths,Various,1
Blue Square,,,1
Red Triangle,,,1
White Circle,,,1
Photo sensor,,,3
"Adapter, 1/4” female to 1/8” male npt",,222P-4-2,5
"Bushing, 1/8” female to 1/4” male npt",,209P-4-2,8
"Hex nipple, 1/8” npt",,216P-2,5
Micro valve female pipe,,MV709-2,1
"Plug, 1/4”",,218P-4,5
"Plug, 1/8”",,218P-2,5
Union Tee,,2203P-2,3
Steel Clamp Shaft Collar,1/4” ID 5/8” OD Clamp Shaft Collar,CL-4-F,1
Steel Clamp Shaft Collar,3/8” ID 7/8” OD Clamp Shaft Collar,CL-6-F,1
Steel Set-Screw Shaft Collar,1/4” ID 1/2” OD Shaft Collar,SC-4-F,2
Steel Set-Screw Shaft Collar,3/8” ID 3/4” OD Shaft Collar,SC-6-F,2
Steel Set-Screw Shaft Collar,1/2” ID 1” OD Shaft Collar,SC-8-F,2
Scholarship Flyer,,,1
2GoPC - sticker,,,1
Anderson Power Products - connector spec sheet,,,1
Anderson Power Products - sticker,,,1
Dreamspark Information,,,1
NI Supplier Recognition Card,,,1
WindRiver Software Bundle,,,1
Java Postcard,Flyer,,1
RoboTIcs Sticker,Stellaris Brushed DC motor,,1
"Rotary magnetic encoder, board",,AS5030,2
"Rotary magnetic encoder, magnet",packed with encoder boards,,2
Linear Encoder board,,AS5304,1
Magnet Strip,packed with encoder board,,1
"Power connector, Wago",2-pole,734-102,4
Jumper,"female, 2-pin shunt, black or white",68786-102LF,4
FisherPrice assy screws,,,2
Microswitch,,V7-2B17D8-048,2
"Breakout mounting hardware, 4-40 x 0.75”",,92196A113,6
"standoff, male/female (for DSC)","4-40, 0.187’ long",219-1048,2
Reflective Material,"Glass bead sew on reflective tape, 50 mm wide, 3’
length",GP010,1
"Power connector, cRio","female, 4 poles",CTF040V8,2
"Quick Disconnect, female","10-12ga, .250d, FASTON",4-520448-2,14
"Quick Disconnect, female","16-14ga, .250d, FASTON",3-520408-2,8
"Quick Disconnect, male","12-10ga, .250d",4-521098-2,8
Ring Terminal,"#6ga- 1/4” stud, Plasti-Grip",52042-3,2
Ring Terminal,"12-10ga Ring Lugs, PIDG",35149,10
Ring Terminal,"PIDG, #6 stud, 16-14AWG",320619,10
Spade terminal,"PIDG, #8 stud, 12-10 AWG",32588,16
Custom Linkage Left Hand,,AL8312,1
Custom Linkage Right Hand,,AL8313,1
Flange Mount 3/8” Bronze Bearing,,FM1406,2
Flange Mount 5/8” Bronze Bearing,,FM1410,2
Shaft Collar,5/8” ID 1.125 OD Set Screw Shaft Collar,SC-10,2
4-pin encoder connector,26AWG wire,CA-MIC4-W4-NC-1,2
Encoder - Codewheel,360 CPR,E4P-360-250-S4149,2
Encoder - Cover,360 CPR,E4P-360-250-S4149,2
Encoder - Installation Tool,360 CPR,E4P-360-250-S4149,1
Encoder -Base,360 CPR,E4P-360-250-S4149,2
Axis Case,,MI-00016-M10,1
Base,,MI-00015,1
Pan Plate,,MI-00013,1
Servo Brace,,MI-00014,1
Gasket Kit (for cRIO),,,1
Analog Input Module,"8 analog inputs, ±10 V input range, 500 kS/s
aggregate sampling rate, 12-bit resolution",9201,2
compactRIO,,cRIO-FRC,1
Digital I/O Module,"32-channel digital I/O, 5 V/TTL, sinking/sourcing
digital I/O, 1000 Vrms transient isolation, ±30 V",9403,2
Digital Sourcing Module,"8-channel, 100 μs digital output, 6 to 30 V range,
sourcing digital output",9472,1
Camera power adapter,"206 color camera, MJPEG, 16MB RAM, 4MB
Flash, 4mm lens, F2.0",,1
"Camera, Axis M1011","206 color camera, MJPEG, 16MB RAM, 4MB
Flash, 4mm lens, F2.0",288635,1
Battery Charger,"12V, 6Amp automatic",SC-600A,1
FirstTouch I/O Module,,CY8CKIT-003,1
E-Stop Button,,am-0515,1
Double solenoid valve,24V DC solenoid double valve,VUVG-L10-B52-T-M5 or VUVG-L10-B52-M7,1
"Gloves, pair, Men’s","String Seamless Knit Glove, Size Mens, 100%
Cotton, Standard Weight, Washable,",2AJ81 or 3AN23,1
Servo,"42 oz./in. peak torque, 0.19 sec./60°",HS-322HD,2
Relay Module (Spike),"12V, 20A Max",SPIKE-RELAY-H,1
Speed Controller (Victor 884),VICTOR-884-12-12,FR-VIC884,1
Classmate PC,Clamshell netbook,NBC2GO89A,1
"Joystick, Attack 3","11 programmable buttons, USB, symmetrical
handle",963291-0403,2
Relief Valve,120 psi relief valve,16-004-011,1
Green Tote,,,1
DB37 Extension Cable,"3ft, beige, Male/Female",D720-03,1
USB 4-port hub,Super Mini USB 2.0 4-Port Hub,ACH63US,1
Speed Controller (Black Jaguar),Stellaris Brushed DC motor,MDL-BDC24,2
Analog Breakout,,A003266 / am-0267,1
Digital SideCar,,A003333 / am-0266,1
Solenoid Breakout,,A003265 / am-0268,1
Breadboard,2.14” x 6.5”,TW-E40-1020,1
Air Compressor & Mounting Kit,90C Compressor,n00090,1
"standoff, male/female (for DSC)","4-40, 0.187’ long",219-1048,4
"Power connector, Wago",2-pole,734-102,2
"spring lock washer
4",#4 screw size,91102A720,4
CTL Screw,,,1
"Nut, bracket assembly","4-40, keps",90675A005,16
"Nut, camera pivot","8-32, nylock",90631A009,1
Nylon spacer,1/4”,94639A201,4
"Screw, camera pivot","8-32, 3/8”",90272A192,1
"Screw, hex, servo mount","4-40, 1/2”, low profile",92314A110,4
"Screw, horn/bracket assembly","4-40, 3/8”",90272A108,8
"Screw, servo mounting","4-40, 3/4”",90272A113,4
Secondary Regulator,,101-3002-1,1
Secondary Regulator Bracket,Mounting bracket,13536,1
Battery (ROOKIE),"12 volt, 17.2 Amp-hour, Non-Spillable",NP18-12,2
Battery (VETERAN),"12 volt, 17.2 Amp-hour, Non-Spillable",NP18-12,1
USB Key for 2010 Classmates (VETERANS),"8GB SanDisk Cruzer preloaded w/ 2011 Classmate
image",,1
USB Key for 2011 Classmates (ROOKIES),"8GB SanDisk Cruzer preloaded w/ 2011 Classmate
image",,1
Panel signal device,12V Light,855PB-B12ME522,1
Sensor panel,accelerometer/gyro sensor boards,,1
Altium Designer,"The 12-month license from Altium Designer, is
available at http://www.altium.com/frc2010/",,1
Bimba Cylinders - custom order,"The order form for the cylinders/rotary
actuators is at www.bimba.com.",,3
Gates belting - custom order,"Gates will provide up to 3 belts per team. The
order form is available at www.gates.com/FIRST",,1