1,1/4-20 x 5/8” SHCS,,am-1053,4,,2012kop2.jpg
2,1/4-20 x 1.75” SHCS,,am-1058,32,,2012kop1.jpg
3,1/4-20 nylock nut,,am-1015,36,,2012kop3.jpg
4,1/4” ID washer,,am-1027,4,,2012kop4.jpg
5,3/8-16 nylock nut,,am-1054,6,,2012kop5.jpg
6,3/8-16 x 7” hex head screw,,am-1055,6,,2012kop6.jpg
7,1860 x 375 Spacer,,am-0243,6,,2012kop7.jpg
8,2550 x 375 Spacer,,am-0244,6,,2012kop8.jpg
9,1/4-20 x 1” thread forming screw,,am-1182,4,,2012kop9.jpg
10,CIM Gear - 12 x 520,2/CIMple Box x 2 CIMple Boxes/FRC kit = 4 total,am-0741,4,,2012kop10.jpg
11,CIMple Box shaft plate,1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-0738,2,,2012kop164.jpg
12,Gearbox Housing,1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-0739,2,,2012kop11.jpg
13,Large Output Gear - 56 Tooth,1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-0742,2,,2012kop12.jpg
14,"FR8ZZ bearing - 1/2"" id flanged, shielded ball",1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-0030,2,,2012kop13.jpg
15,Output shaft,"1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total 1/2” D w/ 1/8"" keyway, 4140 stee",am-0740,2,,2012kop14.jpg
16,"R6ZZ bearing, 3/8” ID, shielded",1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-0516,2,,2012kop15.jpg
17,1/4” washer,1/CIMple Box x 2 CIMple Boxes = 2 total,am-1027,2,,2012kop16.jpg
18,#10-32 Nylock Nut,4/CIMple Box x 2 CIMple Boxes/FRC kit = 8 total,am-1042,8,,2012kop17.jpg
19,#10-32 x 5/8” SHCS w/ nylon thread lock patch,8/CIMple Box x 2 CIMple Boxes/FRC kit = 16 total,am-1120,16,,2012kop18.jpg
20,1/4-20 x 1/2 BHCS,1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-1039,2,,2012kop19.jpg
21,1/8” x 1/8” x 0.7 machine key,1/CIMple Box x 2 CIMple Boxes/FRC kit = 2 total,am-1043,2,,2012kop20.jpg
22,2 x 2 x 10mm key,2/CIMple Box x 2 CIMple Boxes/FRC kit = 4 total,am-1121,4,,2012kop21.jpg
23,8mm Ring,2/CIMple Box x 2 CIMple Boxes/FRC kit = 4 total,am-0033,4,,2012kop22.jpg
24,#10-24 x 3/4” thread forming screw,,am-1123,24,,2012kop23.jpg
25,188 x 500 Spacer,,am-1181,2,,2012kop24.jpg
26,#35 Connecting Link,,am-0368,4,,2012kop25.jpg
27,S35-12 DHE Sprocket,"35 pitch, 12 tooth double sprocket, aluminum",am-0736,2,,2012kop26.jpg
28,S35-26LE Sprocket,"35 pitch, 26 tooth sprocket, aluminum",am-0737,4,,2012kop27.jpg
29,"Shoulder Washer, 1/2” ID",,am-0947,2,,2012kop28.jpg
30,C-Channel,,am-0202,6,,2012kop29.jpg
31,"Chain, #35, ANSI",10’ length,am-0367,1,,2012kop30.jpg
32,Corner Connect,,am-0212,8,,2012kop31.jpg
33,"Cross hex tube, 500",,am-0756,2,,2012kop32.jpg
34,User Guide,,N/A,1,,2012kop33.jpg
35,"1614ZZ, Wheel bearings","Double Shielded, ID: 0.375”, OD: 1.125”, Width: 0.375”",am-0209,12,,2012kop34.jpg
36,6” HiGrip FIRST Wheel,6” Diameter,am-0940,6,,2012kop35.jpg
37,Battery Plug,,AM-0122,4,,2012kop36.jpg
38,2.5” CIM Motor,"12V DC, 2.5” diameter - Note keyway location is different than past year’s motor",AM802-001A,2,,2012kop37.jpg
39,9015 Motor,,am-0912,1,,2012kop38.jpg
40,PG71 Gearmotor,,am-0914,1,,2012kop39.jpg
41,20Amp circuit breaker,auto-reset,VB3-A20-F57,5,,2012kop40.jpg
42,30Amp circuit breaker,auto-reset,VB3-A30-F57,2,,2012kop41.jpg
43,40Amp circuit breaker,auto-reset,MX5-A40,4,,2012kop42.jpg
44,Graduating Senior Envelope,Blue,N/A,1,,2012kop43.jpg
45,Scholarship Program Envelope,Scholarship Information,N/A,1,,2012kop44.jpg
46,Bag & Tag Seals,"Red plastic, numbered",9001-16,6,,2012kop45.jpg
47,Quick-Disconnect Battery Connector,"#6 wire pair, red & black, 12” tail SB-50A Power Pole Connector",N/A,3,,2012kop46.jpg
48,Autodesk Envelope,Information about Autodesk software donation to teams,N/A,1,,2012kop47.jpg
49,Crossover Ethernet Cable,5ft CAT5E 350 MHz Cross Over UTP Snagless Patch Cable,078-505,1,,2012kop48.jpg
50,Terminal blocks,12 pole w/ wire protector,BM-M092CS,2,,2012kop49.jpg
51,"Wire, 10AWG, Black, 10’",10’ length,N/A,1,,2012kop50.jpg
52,"Wire, 10AWG, White, 10’",10’ length,N/A,1,,2012kop51.jpg
53,"Wire, 14AWG, Black, 10’",10’ length,N/A,1,,2012kop52.jpg
54,"Wire, 14AWG, Red, 10’",10’ length,N/A,1,,2012kop53.jpg
55,"Wire, 18AWG, Black, 10’",10’ length,N/A,1,,2012kop54.jpg
56,"Wire, 18AWG, Red, 10’",10’ length,N/A,1,,2012kop55.jpg
57,Product Donation Voucher - ARA,For free motors at ARA Member Locations See PDV for details,N/A,1,,2012kop56.jpg
58,Terminal Lug (bag of 8),"6-14 ga solderless lug, mechanical",KPA4CUNPL,1,,2012kop57.jpg
59,Terminal Lug (bag of 8),"6-14 ga solderless lug, compression, copper",YAZV6CTC14FX,1,,2012kop58.jpg
60,"Tie wraps, 4”","UNIRAP, 4”, 100 ct",CT18075C,1,,2012kop59.jpg
61,"Tie wraps, 8”","UNIRAP, 8”, 100 ct",CT50175C,1,,2012kop60.jpg
62,"Cable, RJ12",,8102-66107,1,,2012kop61.jpg
63,DB9/RJ12 Adapter,,31D1-16400,1,,2012kop62.jpg
64,"Cable Assembly, Ethernet","5 Foot 350 Mhz Cat5e Patch Cable, Gray, Non- Booted",C5E-005-GRY,1,,2012kop63.jpg
65,Accumulator,"Volume tank, 2"" bore by 12"" long",AVT-32-32,1,,2012kop64.jpg
66,DC/DC Power Converter,12/24V to 5V,CLL25-24S05,1,,2012kop65.jpg
67,"Wire, 6AWG, Black, 2’",2 ft length,N/A,1,,2012kop66.jpg
68,"Wire, 6AWG, Red, 2’",2 ft length,N/A,1,,2012kop67.jpg
69,Throttle Control Motor,12V DC,AE235100-0160,2,,2012kop68.jpg
70,Window Motor - Left,12V DC,262100-3040,1,,2012kop69.jpg
71,Window Motor - Right,12V DC,262100-3030,1,,2012kop70.jpg
72,Product Donation Voucher - DigiKey,For $50 of Donated Product See PDV for details,N/A,1,,2012kop71.jpg
73,Compact Fan (Large),12 Vdc,4212,2,,2012kop72.jpg
74,Compact fan (mini),12 Vdc,412,6,,2012kop73.jpg
75,Battery Base Kit,,ESR-357,1,,2012kop74.jpg
76,FisherPrice Gearbox,"12VDC w/ 16 tooth pinion, -9013 motor",00968-2821,2,,2012kop75.jpg
77,FisherPrice Motor,"12VDC w/ 19 tooth pinion, 00968-9013 motor",00968-9013,2,,2012kop76.jpg
78,Gates Pack,Drive pulleys and belts,various,1,,2012kop77.jpg
79,Gloves,"String Seamless Knit Glove, Size Mens, 100% Cotton, Standard Weight, Washable,",,1,,2012kop78.jpg
80,Teflon tape,"roll, 1/4"" x 520'",,1,,2012kop79.jpg
81,igus bag,"Plastic bushings, cable carrier, metal guides, rods",various,1,,2012kop80.jpg
82,"Cable, Female-Female PWM","3 wire, red/white/blue, 12”",276-2395-001,1,,2012kop81.jpg
83,Motor,2 Wire Motor 393,276-2177,1,,2012kop82.jpg
84,Motor Controller,VEX Motor Controller 29,276-2193,1,,2012kop83.jpg
85,Relay Module (Spike),"12V, 20A Max",SPIKE-RELAY-H,1,,
86,Bag & Tag Bags,"48” x 36” x 120” x .004”, gusseted poly bag",N/A,2,,2012kop84.jpg
87,Latex Tubing,0.125” ID x 0.094” thickness x 5’ L,N/A,1,,2012kop85.jpg
88,Grease pack,"4/CIMple Box x 2 CIMple Boxes/FRC kit = 8 total, contains Polysiloxane and Silic",am-0908,8,,
89,Sonar range finder,,LV-MaxSonar-EZ1,1,,2012kop86.jpg
90,Dreamspark Information,Inside Microsoft Envelope,N/A,1,,2012kop87.jpg
91,Microsoft Kinect,,LPF-00068,1,,2012kop88.jpg
92,Secondary Regulator,,101-3002-1,1,,2012kop89.jpg
93,Secondary Regulator Bracket,Mounting bracket,13536,1,,2012kop90.jpg
94,Pressure Switch,"Opens 115psi, Closes 95psi",SM-2B-115R/443,1,,2012kop91.jpg
95,Main Regulator Mounting Kit,Bracket and Nut,18-025-003,1,,2012kop92.jpg
96,"Main Regulator, adjustable",,R07-100-RNEA,1,,2012kop93.jpg
97,Pressure Gauge,"1/8"" NPT, 0 - 160 psi",18-013-212,2,,2012kop94.jpg
98,Relief Valve,120 psi relief valve,16-004-011,1,,2012kop95.jpg
99,Pneumatic fitting pack,"Assorted t-fittings, flow control, and 90’s",various,1,,2012kop96.jpg
100,"Coupler, Denso motor","black, injection molded plastic, 6 tooth",Denso-6,4,,2012kop97.jpg
101,PTC Software Package,,N/A,1,,2012kop98.jpg
102,Ruland Manufacturing Pack,Assorted shaft collars and couplers,various,1,,2012kop99.jpg
103,"Cable, 2-wire jumper",24”,N/A,5,,2012kop100.jpg
104,"Cable, DB37 Extension",flat cable - NOTE: MAY NEED REWORK. See http://www.usfirst.org/frc/kitofparts,N/A,1,,2012kop101.jpg
105,"Cable, RC Extension","36”, 22AWG wire, male/female",N/A,8,,2012kop102.jpg
106,"Cable, Servo, Y-splitter",,N/A,2,,2012kop103.jpg
107,Circuit Breaker,"120A, Automotive style",CB3-SM-120,1,,2012kop104.jpg
108,Speed Controller (Black Jaguar),Stellaris Brushed DC motor,MDL-BDC24,2,,2012kop105.jpg
109,Analog Breakout,,A003266 / am0267,1,,2012kop106.jpg
110,Digital SideCar,,A003333 / am-0266,1,,2012kop107.jpg
111,Power Distribution Board,"8 40A outputs, 12 20/30A outputs, 5V, 12V, & 24V regulated outputs",A003206 / am-0265,1,,2012kop108.jpg
112,Triangle Manufacturing Pack,,various,1,,2012kop109.jpg
113,Terminal Bag,,various,1,,2012kop110.jpg
114,Jumper,"female, 2-pin shunt, black or white",68786-102LF,4,,2012kop111.jpg
115,STOP Sticker,Sticker to designate Emergency Stop on Driver Station (space bar),N/A,2,,2012kop112.jpg
116,FRC Sticker,,N/A,1,,2012kop113.jpg
117,Connector Housing,Used with terminals to connect to window motors,12129487,4,,2012kop114.jpg
118,Terminal,Used with connector housing to connect to window motors,12110845,8,,2012kop115.jpg
119,"Power connector, Wago",2-pole,734-102,4,,2012kop116.jpg
120,FisherPrice assy screws,,0801-0198D,4,,2012kop117.jpg
121,"Breakout mounting hardware, 4-40 x 0.75”",,1ME99,4,,2012kop118.jpg
122,Microswitch,,V7-2B17D8-048,2,,2012kop119.jpg
123,Product Donation Voucher - Inventables,For $20 of Donated Product See PDV for details,N/A,1,,2012kop120.jpg
124,LabVIEW for FRC,LabVIEW 2011,N/A,1,,2012kop121.jpg
125,WindRiver Software Bundle,,N/A,1,,2012kop122.jpg
126,"Reflective Material, 7 ft","Glass bead sew on reflective tape, 50 mm wide, 7’ length, same as used on field targets",GP020,4,,2012kop123.jpg
127,"Connector, cRio Power","female, 4 poles",CTF040V8,2,,2012kop124.jpg
128,Axis Case,,MI-00016-M10,1,,2012kop125.jpg
129,Base,,MI-00015,1,,2012kop126.jpg
130,Pan Plate,,MI-00013,1,,2012kop127.jpg
131,Servo Brace,,MI-00014,1,,2012kop128.jpg
132,compactRIO,"4-slot cRIO with Analog (9201), Digital (9403), and Solenoid (9472) modules",cRIO-FRC II,1,,2012kop129.jpg
133,Camera power adapter,,N/A,1,,2012kop130.jpg
134,"Camera, Axis M1011","206 color camera, MJPEG, 16MB RAM, 4MB Flash, 4mm lens, F2.0",288635,1,,2012kop131.jpg
135,Battery Charger,"12V, 6Amp automatic",SC-600A,1,,2012kop132.jpg
136,FirstTouch I/O Module,,CY8CKIT-003,1,,2012kop133.jpg
137,Double solenoid valve,24V DC solenoid double valve,VUVG-L10-B52-T-M5,1,,2012kop134.jpg
138,Wireless Bridge,D-Link Extreme N Duo Wireless Bridge/Access Point,DAP-1522,1,,2012kop135.jpg
139,Servo,"42 oz./in. peak torque, 0.19 sec./60°",HS-322HD,2,,2012kop136.jpg
140,Relay Module (Spike),"12V, 20A Max",SPIKE-RELAY-H,1,,
141,Speed Controller (Victor 884),VICTOR-884-12-12,FR-VIC884,1,,2012kop137.jpg
142,Classmate PC,Clamshell netbook,NBC2GO89A,1,,2012kop138.jpg
143,USB 4-port hub,Super Mini USB 2.0 4-Port Hub,ACH102USX,1,,2012kop139.jpg
144,Speed Controller (Black Jaguar),Stellaris Brushed DC motor,MDL-BDC24,2,,2012kop140.jpg
145,"Joystick, Attack 3","11 programmable buttons, USB, symmetrical handle",963291-0403,2,,2012kop141.jpg
146,Solenoid Breakout,,A003265 / am-0868,1,,2012kop142.jpg
147,Breadboard,2.14” x 6.5”,TW-E40-1020,1,,2012kop143.jpg
148,Air Compressor & Mounting Kit,90C Compressor,90,1,,2012kop144.jpg
149,"Power connector, Wago",2-pole,734-102,1,,2012kop145.jpg
150,Pneumatic push-in fitting,"For use with Festo Valve push/pull fitting, M7 thread",183740,3,,2012kop146.jpg
151,Pneumatic valve cable,"For use with Festo Valve 0.5 meter, red & black",566654,2,,2012kop147.jpg
152,Pneumatic valve e-box,For use with Festo Valve 24v coil,566716,2,,2012kop148.jpg
153,"Nut, bracket assembly","4-40, keps",4EFZ3,16,,2012kop149.jpg
154,"Nut, camera pivot","8-32, nylock",3HDT7,1,,2012kop150.jpg
155,Nylon spacer,1/4”,1BY91,4,,2012kop151.jpg
156,"Screw, camera pivot","8-32, 3/8”",1MU23,1,,2012kop152.jpg
157,"Screw, hex, servo mount","4-40, 1/2”, low profile",1PRV9,4,,2012kop153.jpg
158,"Screw, horn/bracket assembly","4-40, 3/8”",1ME96,8,,2012kop154.jpg
159,"Screw, servo mounting","4-40, 3/4”",1ME99,4,,2012kop155.jpg
160,spring lock washer,#4 screw size,1EAE8,4,,2012kop156.jpg
161,Battery (ROOKIE),"12 volt, 17.2 Amp-hour, Non-Spillable",NP18-12,2,,2012kop157.jpg
162,Battery (VETERAN),"12 volt, 17.2 Amp-hour, Non-Spillable",NP18-12,1,,2012kop158.jpg
163,Game Piece,Size 4 Compact foam Basketball (Gopher Deluscious™ Foam Basketball),71-502,3,,2012kop159.jpg
164,USB Key for E09 Classmate,"8GB SanDisk Cruzer preloaded w/ 2012 Classmate image, for teams who competed in",N/A,1,,2012kop160.jpg
165,USB Key for E11 Classmate,"8GB SanDisk Cruzer preloaded w/ 2012 Classmate image, for teams who did not compete",N/A,1,,2012kop161.jpg
166,Panel signal device,12V Light,855PB-B12ME522,1,,2012kop162.jpg
167,Sensor panel,Accelerometer p/n - ADXL345 Gyro p/n - ADXRS652BBGZ-RL,N/A,1,,2012kop163.jpg